path,file,model,train_data_prefix,eval_data_prefix,activation_type,layer,layer_num,agg_type,pca_n_components,center_eval,num_train,num_eval,pca_center_eval,pca_train_cumulative_explained_variance_ratio,mean_pca_projection_fraction,median_pca_projection_fraction,mean_pca_residual_fraction,median_pca_residual_fraction,mean_pca_projection_fraction_raw,median_pca_projection_fraction_raw,mean_pca_projection_fraction_centered,median_pca_projection_fraction_centered,mean_pca_residual_fraction_raw,median_pca_residual_fraction_raw,mean_pca_explained_l2_fraction_raw,median_pca_explained_l2_fraction_raw,mean_pca_explained_l2_fraction_centered,median_pca_explained_l2_fraction_centered,mean_pca_cosine_reconstructed_eval_delta,median_pca_cosine_reconstructed_eval_delta,min_pca_cosine_reconstructed_eval_delta,max_pca_cosine_reconstructed_eval_delta,train_mean_delta_norm,mean_cosine_eval_delta_train_mean_delta,median_cosine_eval_delta_train_mean_delta,mean_projection_fraction_eval_delta_train_mean_delta,median_projection_fraction_eval_delta_train_mean_delta,pca_vs_mean_cosine_gain,pca_projection_minus_residual_fraction
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,last_prompt_token,64,True,5900,1414,True,0.7696933150291443,0.5383984446525574,0.5252171158790588,0.39512473344802856,0.37563005089759827,0.5383984446525574,0.5252171158790588,0.8074225783348083,0.8105757236480713,0.39512473344802856,0.37563005089759827,0.8216736912727356,0.8586676120758057,0.6524423360824585,0.6570329070091248,0.9142546057701111,0.9293821454048157,0.43435537815093994,0.9914144277572632,134.40335083007812,0.8214972019195557,0.8288326263427734,0.8214972019195557,0.8288326859474182,0.09275740385055542,0.1432737112045288
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,mean_prompt,64,True,5900,1414,True,0.6706473231315613,0.47465789318084717,0.4800105392932892,0.19511441886425018,0.19347389042377472,0.47465789318084717,0.4800105392932892,0.9199549555778503,0.9270792007446289,0.19511441886425018,0.19347389042377472,0.9611406326293945,0.962551474571228,0.8473316431045532,0.8594755530357361,0.9806662797927856,0.9813197255134583,0.9519855976104736,0.9920002222061157,36.059669494628906,0.9018229842185974,0.9045365452766418,0.9018229842185974,0.9045366048812866,0.07884329557418823,0.279543474316597
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,last_prompt_token,64,True,5900,1414,True,0.8699187636375427,0.6258366107940674,0.6395280957221985,0.46903717517852783,0.4668835997581482,0.6258366107940674,0.6395280957221985,0.794526219367981,0.7987160682678223,0.46903717517852783,0.4668835997581482,0.7730309963226318,0.7820017337799072,0.635205090045929,0.6379470825195312,0.878878116607666,0.884839653968811,0.6420453786849976,0.9875462651252747,117.38078308105469,0.6362454295158386,0.6308197975158691,0.6362454295158386,0.6308197975158691,0.2426326870918274,0.15679943561553955
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,mean_prompt,64,True,5900,1414,True,0.8078740239143372,0.30459803342819214,0.302570104598999,0.15222294628620148,0.14900849759578705,0.30459803342819214,0.302570104598999,0.8901157379150391,0.8959759473800659,0.15222294628620148,0.14900849759578705,0.9763636589050293,0.9777496457099915,0.793697714805603,0.8027727603912354,0.9881138801574707,0.9888348579406738,0.9659754037857056,0.9950910210609436,48.72417068481445,0.9442318081855774,0.9448074102401733,0.9442318081855774,0.9448074102401733,0.04388207197189331,0.15237508714199066
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,64,True,5900,320,True,0.8223325610160828,0.5429303646087646,0.486134797334671,0.5094069242477417,0.4713238477706909,0.5429303646087646,0.486134797334671,0.7289190292358398,0.7295414805412292,0.5094069242477417,0.4713238477706909,0.7226600646972656,0.7766287326812744,0.5321735143661499,0.5322303771972656,0.8662958145141602,0.8839778304100037,0.672336757183075,0.9678091406822205,159.42919921875,0.7726122736930847,0.7822571396827698,0.7726122736930847,0.7822571396827698,0.09368354082107544,0.03352344036102295
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,64,True,5900,320,True,0.7522879838943481,0.3540656566619873,0.35593605041503906,0.20745894312858582,0.20845086872577667,0.3540656566619873,0.35593605041503906,0.8616401553153992,0.867184042930603,0.20745894312858582,0.20845086872577667,0.9562918543815613,0.9565260410308838,0.7431401610374451,0.7520074844360352,0.9781140089035034,0.978126585483551,0.9587053656578064,0.9903678894042969,56.944087982177734,0.9155089259147644,0.9148156046867371,0.9155089259147644,0.9148156642913818,0.06260508298873901,0.1466067135334015
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,last_prompt_token,64,True,5900,320,True,0.8478105068206787,0.7236050367355347,0.6973766088485718,0.7730968594551086,0.7771157622337341,0.7236050367355347,0.6973766088485718,0.6786290407180786,0.6762840747833252,0.7730968594551086,0.7771157622337341,0.39833158254623413,0.3938378095626831,0.46285057067871094,0.45735985040664673,0.6394957304000854,0.6349649429321289,0.3356991708278656,0.8047634363174438,94.54766845703125,0.4137200713157654,0.41286998987197876,0.41372013092041016,0.41287001967430115,0.22577565908432007,-0.049491822719573975
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,64,True,5900,320,True,0.7581629753112793,0.3705049455165863,0.36580803990364075,0.2895951569080353,0.2868402898311615,0.3705049455165863,0.36580803990364075,0.7858034372329712,0.7852416634559631,0.2895951569080353,0.2868402898311615,0.9156335592269897,0.9176648259162903,0.6185975074768066,0.6166048049926758,0.9570125341415405,0.9580212831497192,0.9202384948730469,0.9721112847328186,30.29144859313965,0.893537163734436,0.8956477642059326,0.893537163734436,0.8956477046012878,0.06347537040710449,0.08090978860855103
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,last_prompt_token.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,64,True,5900,320,True,0.9520733952522278,0.40292805433273315,0.40323567390441895,0.6025422811508179,0.5986150503158569,0.40292805433273315,0.40323567390441895,0.5566263198852539,0.55938720703125,0.6025422811508179,0.5986150503158569,0.6347121000289917,0.6414659023284912,0.3112390637397766,0.31291407346725464,0.8009966611862183,0.8045580983161926,0.672105073928833,0.8799128532409668,133.65138244628906,0.7074444890022278,0.7101132273674011,0.7074445486068726,0.7101132273674011,0.09355217218399048,-0.19961422681808472
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,64,True,5900,320,True,0.9088186025619507,0.4233487546443939,0.42358696460723877,0.25241807103157043,0.251938134431839,0.4233487546443939,0.42358696460723877,0.8573796153068542,0.860434353351593,0.25241807103157043,0.251938134431839,0.9359878301620483,0.9365037083625793,0.7357533574104309,0.7403472661972046,0.9674605131149292,0.9677325487136841,0.9521204233169556,0.9791973233222961,56.07514190673828,0.8715423345565796,0.8717817664146423,0.8715424537658691,0.8717818260192871,0.09591817855834961,0.1709306836128235
