path,file,model,train_data_prefix,eval_data_prefix,activation_type,layer,layer_num,agg_type,pca_n_components,center_eval,num_train,num_eval,pca_center_eval,pca_train_cumulative_explained_variance_ratio,mean_pca_projection_fraction,median_pca_projection_fraction,mean_pca_residual_fraction,median_pca_residual_fraction,mean_pca_projection_fraction_raw,median_pca_projection_fraction_raw,mean_pca_projection_fraction_centered,median_pca_projection_fraction_centered,mean_pca_residual_fraction_raw,median_pca_residual_fraction_raw,mean_pca_explained_l2_fraction_raw,median_pca_explained_l2_fraction_raw,mean_pca_explained_l2_fraction_centered,median_pca_explained_l2_fraction_centered,mean_pca_cosine_reconstructed_eval_delta,median_pca_cosine_reconstructed_eval_delta,min_pca_cosine_reconstructed_eval_delta,max_pca_cosine_reconstructed_eval_delta,train_mean_delta_norm,mean_cosine_eval_delta_train_mean_delta,median_cosine_eval_delta_train_mean_delta,mean_projection_fraction_eval_delta_train_mean_delta,median_projection_fraction_eval_delta_train_mean_delta,pca_vs_mean_cosine_gain,pca_projection_minus_residual_fraction
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,last_prompt_token,32,True,5900,1414,True,0.6766865253448486,0.5018715262413025,0.49102911353111267,0.44029441475868225,0.41809216141700745,0.5018715262413025,0.49102911353111267,0.7553620338439941,0.7599276900291443,0.44029441475868225,0.41809216141700745,0.776733934879303,0.8250064849853516,0.5713809132575989,0.577489972114563,0.9004972577095032,0.9157564640045166,0.41155505180358887,0.9889158010482788,134.40335083007812,0.8214972019195557,0.8288326263427734,0.8214972019195557,0.8288326859474182,0.07900005578994751,0.06157711148262024
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k32.eval_delta_compare.json,mean_prompt.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,mean_prompt,32,True,5900,1414,True,0.584470808506012,0.4699740409851074,0.4751971662044525,0.20588789880275726,0.20438231527805328,0.4699740409851074,0.4751971662044525,0.9104536771774292,0.9171373844146729,0.20588789880275726,0.20438231527805328,0.9568279385566711,0.9582225680351257,0.830132007598877,0.8411405682563782,0.9784693717956543,0.9791023135185242,0.9493162631988525,0.9910555481910706,36.059669494628906,0.9018229842185974,0.9045365452766418,0.9018229842185974,0.9045366048812866,0.07664638757705688,0.26408614218235016
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,last_prompt_token,32,True,5900,1414,True,0.797985315322876,0.5835680961608887,0.5932862162590027,0.519831657409668,0.5173609256744385,0.5835680961608887,0.5932862162590027,0.7410044074058533,0.745063841342926,0.519831657409668,0.5173609256744385,0.7217092514038086,0.7321594953536987,0.554473340511322,0.5551198720932007,0.8506627678871155,0.8574545979499817,0.5384426116943359,0.9833933711051941,117.38078308105469,0.6362454295158386,0.6308197975158691,0.6362454295158386,0.6308197975158691,0.21441733837127686,0.0637364387512207
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k32.eval_delta_compare.json,mean_prompt.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,mean_prompt,32,True,5900,1414,True,0.726629376411438,0.2954444885253906,0.29402899742126465,0.16857099533081055,0.1654006689786911,0.2954444885253906,0.29402899742126465,0.8628233671188354,0.8698944449424744,0.16857099533081055,0.1654006689786911,0.9710132479667664,0.9726259112358093,0.7467684745788574,0.7567156553268433,0.9854212999343872,0.9862605333328247,0.9583044648170471,0.9935858249664307,48.72417068481445,0.9442318081855774,0.9448074102401733,0.9442318081855774,0.9448074102401733,0.041189491748809814,0.12687349319458008
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,32,True,5900,320,True,0.7392408847808838,0.5051901936531067,0.4550654888153076,0.5468800067901611,0.501903235912323,0.5051901936531067,0.4550654888153076,0.6792058944702148,0.6772701144218445,0.5468800067901611,0.501903235912323,0.6793649792671204,0.7480812072753906,0.46227678656578064,0.45869457721710205,0.8503121137619019,0.8686635494232178,0.6519788503646851,0.9583039879798889,159.42919921875,0.7726122736930847,0.7822571396827698,0.7726122736930847,0.7822571396827698,0.07769984006881714,-0.04168981313705444
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k32.eval_delta_compare.json,mean_prompt.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,32,True,5900,320,True,0.6552751660346985,0.3423345685005188,0.3443673551082611,0.2262636423110962,0.22675283253192902,0.3423345685005188,0.3443673551082611,0.8329849243164062,0.8384668231010437,0.2262636423110962,0.22675283253192902,0.9481051564216614,0.9485005140304565,0.6947444677352905,0.7030264139175415,0.9741870760917664,0.9744154810905457,0.9546209573745728,0.9869452714920044,56.944087982177734,0.9155089259147644,0.9148156046867371,0.9155089259147644,0.9148156642913818,0.05867815017700195,0.11607092618942261
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,last_prompt_token,32,True,5900,320,True,0.7726148366928101,0.6470122933387756,0.6237802505493164,0.8374601602554321,0.84022057056427,0.6470122933387756,0.6237802505493164,0.6062535047531128,0.6012241244316101,0.8374601602554321,0.84022057056427,0.29324036836624146,0.29346805810928345,0.3709719777107239,0.36147069931030273,0.5737599730491638,0.5678654909133911,0.3190211355686188,0.7813529968261719,94.54766845703125,0.4137200713157654,0.41286998987197876,0.41372013092041016,0.41287001967430115,0.16003990173339844,-0.1904478669166565
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k32.eval_delta_compare.json,mean_prompt.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,32,True,5900,320,True,0.6606014370918274,0.35097402334213257,0.34655675292015076,0.3130118250846863,0.3099275827407837,0.35097402334213257,0.34655675292015076,0.7442247271537781,0.7458876371383667,0.3130118250846863,0.3099275827407837,0.9015234112739563,0.9037943482398987,0.5551176071166992,0.5563486218452454,0.9499220848083496,0.9511756300926208,0.9122014045715332,0.9669253826141357,30.29144859313965,0.893537163734436,0.8956477642059326,0.893537163734436,0.8956477046012878,0.056384921073913574,0.03796219825744629
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,last_prompt_token.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,32,True,5900,320,True,0.9209384918212891,0.3130895495414734,0.3111800253391266,0.6537859439849854,0.649736762046814,0.3130895495414734,0.3111800253391266,0.4324677586555481,0.43239474296569824,0.6537859439849854,0.649736762046814,0.5706104040145874,0.5778285264968872,0.18860653042793274,0.18696534633636475,0.7670055031776428,0.7700029015541077,0.6517910361289978,0.8465412259101868,133.65138244628906,0.7074444890022278,0.7101132273674011,0.7074445486068726,0.7101132273674011,0.05956101417541504,-0.34069639444351196
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k32.eval_delta_compare.json,mean_prompt.train_delta_pca_k32.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,32,True,5900,320,True,0.8601821660995483,0.41359156370162964,0.4147428870201111,0.2680644392967224,0.26711171865463257,0.41359156370162964,0.4147428870201111,0.8375452160835266,0.8416031002998352,0.2680644392967224,0.26711171865463257,0.9278562664985657,0.9286307692527771,0.7022500038146973,0.7082956433296204,0.9632593989372253,0.963668942451477,0.9461514949798584,0.9754077196121216,56.07514190673828,0.8715423345565796,0.8717817664146423,0.8715424537658691,0.8717818260192871,0.09171706438064575,0.14552712440490723
