path,file,model,train_data_prefix,eval_data_prefix,activation_type,layer,layer_num,agg_type,pca_n_components,center_eval,num_train,num_eval,pca_center_eval,pca_train_cumulative_explained_variance_ratio,mean_pca_projection_fraction,median_pca_projection_fraction,mean_pca_residual_fraction,median_pca_residual_fraction,mean_pca_projection_fraction_raw,median_pca_projection_fraction_raw,mean_pca_projection_fraction_centered,median_pca_projection_fraction_centered,mean_pca_residual_fraction_raw,median_pca_residual_fraction_raw,mean_pca_explained_l2_fraction_raw,median_pca_explained_l2_fraction_raw,mean_pca_explained_l2_fraction_centered,median_pca_explained_l2_fraction_centered,mean_pca_cosine_reconstructed_eval_delta,median_pca_cosine_reconstructed_eval_delta,min_pca_cosine_reconstructed_eval_delta,max_pca_cosine_reconstructed_eval_delta,train_mean_delta_norm,mean_cosine_eval_delta_train_mean_delta,median_cosine_eval_delta_train_mean_delta,mean_projection_fraction_eval_delta_train_mean_delta,median_projection_fraction_eval_delta_train_mean_delta,pca_vs_mean_cosine_gain,pca_projection_minus_residual_fraction
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k1.eval_delta_compare.json,last_prompt_token.train_delta_pca_k1.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,last_prompt_token,1,True,5900,1414,True,0.11151708662509918,0.138336643576622,0.1417779177427292,0.6520761847496033,0.6301664113998413,0.138336643576622,0.1417779177427292,0.19210906326770782,0.20659033954143524,0.6520761847496033,0.6301664113998413,0.5233827829360962,0.6023775935173035,0.04307893291115761,0.04267936944961548,0.8228324055671692,0.8303699493408203,0.3469238877296448,0.9688384532928467,134.40335083007812,0.8214972019195557,0.8288326263427734,0.8214972019195557,0.8288326859474182,0.0013352036476135254,-0.5137395411729813
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k1.eval_delta_compare.json,mean_prompt.train_delta_pca_k1.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,mean_prompt,1,True,5900,1414,True,0.14482258260250092,0.4180788993835449,0.42256081104278564,0.2944921553134918,0.29470157623291016,0.4180788993835449,0.42256081104278564,0.8068527579307556,0.821926474571228,0.2944921553134918,0.29470157623291016,0.9116548299789429,0.9131288528442383,0.6568213105201721,0.6755632162094116,0.958701491355896,0.9589268565177917,0.9128533601760864,0.978789746761322,36.059669494628906,0.9018229842185974,0.9045365452766418,0.9018229842185974,0.9045366048812866,0.056878507137298584,0.1235867440700531
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k1.eval_delta_compare.json,last_prompt_token.train_delta_pca_k1.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,last_prompt_token,1,True,5900,1414,True,0.1660490781068802,0.2234184294939041,0.23838567733764648,0.7471334934234619,0.7533995509147644,0.2234184294939041,0.23838567733764648,0.2730833888053894,0.2950255572795868,0.7471334934234619,0.7533995509147644,0.4347546398639679,0.43233925104141235,0.09093806892633438,0.08703988790512085,0.6698774695396423,0.6708590388298035,0.31534165143966675,0.9120218753814697,117.38078308105469,0.6362454295158386,0.6308197975158691,0.6362454295158386,0.6308197975158691,0.03363204002380371,-0.5237150639295578
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k1.eval_delta_compare.json,mean_prompt.train_delta_pca_k1.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,mean_prompt,1,True,5900,1414,True,0.15585407614707947,0.17279939353466034,0.1809178590774536,0.2905847132205963,0.2912672460079193,0.17279939353466034,0.1809178590774536,0.5084570646286011,0.5272687673568726,0.2905847132205963,0.2912672460079193,0.9138625860214233,0.9151617884635925,0.2743399739265442,0.2780113220214844,0.956032395362854,0.9567466974258423,0.8969454765319824,0.9824796915054321,48.72417068481445,0.9442318081855774,0.9448074102401733,0.9442318081855774,0.9448074102401733,0.011800587177276611,-0.11778531968593597
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k1.eval_delta_compare.json,last_prompt_token.train_delta_pca_k1.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,1,True,5900,320,True,0.17066174745559692,0.07800045609474182,0.06997324526309967,0.739660382270813,0.6751099228858948,0.07800045609474182,0.06997324526309967,0.10297689586877823,0.09572666883468628,0.739660382270813,0.6751099228858948,0.41502055525779724,0.5432150959968567,0.014571505598723888,0.00916367769241333,0.7730720639228821,0.7851129174232483,0.5947956442832947,0.9111809134483337,159.42919921875,0.7726122736930847,0.7822571396827698,0.7726122736930847,0.7822571396827698,0.0004597902297973633,-0.6616599261760712
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k1.eval_delta_compare.json,mean_prompt.train_delta_pca_k1.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,1,True,5900,320,True,0.11400584876537323,0.16923627257347107,0.17109298706054688,0.373915433883667,0.37382206320762634,0.16923627257347107,0.17109298706054688,0.41249018907546997,0.41454580426216125,0.373915433883667,0.37382206320762634,0.8588920831680298,0.8601770997047424,0.17212216556072235,0.1718485951423645,0.9322134852409363,0.9309348464012146,0.9046307802200317,0.9595736265182495,56.944087982177734,0.9155089259147644,0.9148156046867371,0.9155089259147644,0.9148156642913818,0.016704559326171875,-0.20467916131019592
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k1.eval_delta_compare.json,last_prompt_token.train_delta_pca_k1.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,last_prompt_token,1,True,5900,320,True,0.1527363359928131,0.314804345369339,0.28195908665657043,1.0069752931594849,0.9994558095932007,0.314804345369339,0.28195908665657043,0.29047536849975586,0.2679426670074463,1.0069752931594849,0.9994558095932007,-0.023057028651237488,-0.0009565353393554688,0.09506212174892426,0.07179296016693115,0.4349363446235657,0.4313281774520874,0.2194671928882599,0.6330791115760803,94.54766845703125,0.4137200713157654,0.41286998987197876,0.41372013092041016,0.41287001967430115,0.021216273307800293,-0.6921709477901459
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k1.eval_delta_compare.json,mean_prompt.train_delta_pca_k1.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,1,True,5900,320,True,0.10326194763183594,0.11276595294475555,0.11165203899145126,0.4561111032962799,0.45460814237594604,0.11276595294475555,0.11165203899145126,0.2420133352279663,0.24222838878631592,0.4561111032962799,0.45460814237594604,0.7905727624893188,0.7930560111999512,0.06298022717237473,0.05867457389831543,0.8983553051948547,0.8999859094619751,0.8269963264465332,0.9279826879501343,30.29144859313965,0.893537163734436,0.8956477642059326,0.893537163734436,0.8956477046012878,0.004818141460418701,-0.34334515035152435
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k1.eval_delta_compare.json,last_prompt_token.train_delta_pca_k1.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,1,True,5900,320,True,0.3966522216796875,0.08368237316608429,0.08788222819566727,0.7195214033126831,0.7151018381118774,0.08368237316608429,0.08788222819566727,0.11681567132472992,0.12127584964036942,0.7195214033126831,0.7151018381118774,0.4805056154727936,0.48857682943344116,0.01695098727941513,0.014707803726196289,0.7168387174606323,0.720337450504303,0.598368763923645,0.8073424100875854,133.65138244628906,0.7074444890022278,0.7101132273674011,0.7074445486068726,0.7101132273674011,0.009394228458404541,-0.6358390301465988
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k1.eval_delta_compare.json,mean_prompt.train_delta_pca_k1.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,1,True,5900,320,True,0.4372696578502655,0.2613113820552826,0.2678409814834595,0.41723519563674927,0.4195426404476166,0.2613113820552826,0.2678409814834595,0.5287366509437561,0.5361189842224121,0.41723519563674927,0.4195426404476166,0.8255593180656433,0.8238531351089478,0.28310221433639526,0.28742408752441406,0.913872241973877,0.9131172299385071,0.8947733640670776,0.9355345368385315,56.07514190673828,0.8715423345565796,0.8717817664146423,0.8715424537658691,0.8717818260192871,0.04232990741729736,-0.15592381358146667
